Date,Price
07-10-2008,47.717999
08-10-2008,47.950001
09-10-2008,47.588001
10-10-2008,48.423
13-10-2008,48.136002
14-10-2008,47.998001
15-10-2008,48.404999
16-10-2008,48.653
17-10-2008,48.823002
20-10-2008,48.694
21-10-2008,48.896999
22-10-2008,49.208
23-10-2008,49.584999
24-10-2008,49.755001
27-10-2008,49.720001
28-10-2008,49.166
29-10-2008,49.480999
30-10-2008,49.370998
31-10-2008,49.403
03-11-2008,48.373001
04-11-2008,47.653999
05-11-2008,47.229
06-11-2008,47.476002
07-11-2008,47.555
10-11-2008,47.292
11-11-2008,47.889
12-11-2008,49.285
13-11-2008,48.994999
14-11-2008,48.783001
17-11-2008,48.785999
18-11-2008,49.582001
19-11-2008,49.652
20-11-2008,50.401001
21-11-2008,49.548
24-11-2008,49.793999
25-11-2008,49.583
26-11-2008,49.289001
27-11-2008,48.993999
28-11-2008,49.869999
01-12-2008,50.188
02-12-2008,50.091
03-12-2008,49.848
04-12-2008,49.576
05-12-2008,49.563
08-12-2008,49.421001
09-12-2008,48.891998
10-12-2008,48.973
11-12-2008,48.389999
12-12-2008,48.233002
15-12-2008,47.487
16-12-2008,47.768002
17-12-2008,47.570999
18-12-2008,46.646999
19-12-2008,47.037998
22-12-2008,47.932999
23-12-2008,48.630001
24-12-2008,48.071999
25-12-2008,48.682999
26-12-2008,48.682999
29-12-2008,48.016998
30-12-2008,48.450001
31-12-2008,48.064999
01-01-2009,48.064999
02-01-2009,48.244999
05-01-2009,48.229
06-01-2009,48.505001
07-01-2009,48.550999
08-01-2009,48.365002
09-01-2009,48.467999
12-01-2009,48.492001
13-01-2009,48.869999
14-01-2009,48.650002
15-01-2009,48.669998
16-01-2009,48.643002
19-01-2009,48.539001
20-01-2009,48.909
21-01-2009,49.132999
22-01-2009,49.081001
23-01-2009,49.018002
26-01-2009,48.469002
27-01-2009,48.791
28-01-2009,48.792
29-01-2009,48.873001
30-01-2009,48.733002
02-02-2009,48.924999
03-02-2009,48.736
04-02-2009,48.550999
05-02-2009,48.715
06-02-2009,48.09
09-02-2009,48.535999
10-02-2009,48.591999
11-02-2009,48.608002
12-02-2009,48.747002
13-02-2009,48.759998
16-02-2009,48.717999
17-02-2009,49.450001
18-02-2009,49.895
19-02-2009,49.599998
20-02-2009,49.068001
23-02-2009,49.301998
24-02-2009,49.773998
25-02-2009,49.751999
26-02-2009,50.192001
27-02-2009,50.650002
02-03-2009,51.546001
03-03-2009,51.889
04-03-2009,51.431999
05-03-2009,51.693001
06-03-2009,51.563999
09-03-2009,51.786999
10-03-2009,51.523998
11-03-2009,51.085999
12-03-2009,51.626999
13-03-2009,51.488998
16-03-2009,51.289001
17-03-2009,51.294998
18-03-2009,51.23
19-03-2009,50.313999
20-03-2009,50.588001
23-03-2009,50.304001
24-03-2009,50.327999
25-03-2009,50.396999
26-03-2009,50.346001
27-03-2009,50.924999
30-03-2009,50.969002
31-03-2009,50.784
01-04-2009,50.542999
02-04-2009,50.241001
03-04-2009,49.848
06-04-2009,49.911999
07-04-2009,49.848
08-04-2009,50.09
09-04-2009,49.830002
10-04-2009,49.627998
13-04-2009,49.740002
14-04-2009,49.733002
15-04-2009,49.597
16-04-2009,49.755001
17-04-2009,49.632
20-04-2009,50.053001
21-04-2009,50.266998
22-04-2009,50.290001
23-04-2009,49.849998
24-04-2009,49.609001
27-04-2009,50.085999
28-04-2009,50.436001
29-04-2009,49.870998
30-04-2009,49.188
01-05-2009,49.192001
04-05-2009,49.610001
05-05-2009,49.311001
06-05-2009,49.307999
07-05-2009,49.189999
08-05-2009,49.150002
11-05-2009,49.292999
12-05-2009,49.272999
13-05-2009,49.530998
14-05-2009,49.755001
15-05-2009,49.411999
18-05-2009,47.588001
19-05-2009,47.43
20-05-2009,47.228001
21-05-2009,47.230999
22-05-2009,47.145
25-05-2009,47.278
26-05-2009,47.525002
27-05-2009,47.508999
28-05-2009,47.514999
29-05-2009,46.969002
01-06-2009,46.901001
02-06-2009,46.931
03-06-2009,46.890999
04-06-2009,47.130001
05-06-2009,46.966999
08-06-2009,47.317001
09-06-2009,47.252998
10-06-2009,47.150002
11-06-2009,47.365002
12-06-2009,47.308998
15-06-2009,47.812
16-06-2009,47.695
17-06-2009,47.994999
18-06-2009,47.958
19-06-2009,48.108002
22-06-2009,48.268002
23-06-2009,48.591999
24-06-2009,48.351002
25-06-2009,48.511002
26-06-2009,48.035999
29-06-2009,48.028999
30-06-2009,47.800999
01-07-2009,47.852001
02-07-2009,47.859001
03-07-2009,47.869999
06-07-2009,48.438999
07-07-2009,48.111
08-07-2009,48.837002
09-07-2009,48.693001
10-07-2009,48.870998
13-07-2009,49.325001
14-07-2009,48.748001
15-07-2009,48.289001
16-07-2009,48.471001
17-07-2009,48.636002
20-07-2009,48.168999
21-07-2009,48.354
22-07-2009,48.445
23-07-2009,48.373001
24-07-2009,48.130001
27-07-2009,48.091999
28-07-2009,48.132999
29-07-2009,48.391998
30-07-2009,48.275002
31-07-2009,47.625999
03-08-2009,47.616001
04-08-2009,47.470001
05-08-2009,47.57
06-08-2009,47.613998
07-08-2009,47.868999
10-08-2009,47.707001
11-08-2009,47.914001
12-08-2009,48.286999
13-08-2009,48.054001
14-08-2009,48.209999
17-08-2009,48.570999
18-08-2009,48.688999
19-08-2009,48.671001
20-08-2009,48.616001
21-08-2009,48.432999
24-08-2009,48.409
25-08-2009,48.673
26-08-2009,48.773998
27-08-2009,48.889
28-08-2009,48.528
31-08-2009,48.75
01-09-2009,48.807999
02-09-2009,48.891998
03-09-2009,48.833
04-09-2009,48.818001
07-09-2009,48.568001
08-09-2009,48.450001
09-09-2009,48.439999
10-09-2009,48.574001
11-09-2009,48.394001
14-09-2009,48.636002
15-09-2009,48.471001
16-09-2009,48.146
17-09-2009,48.02
18-09-2009,48.037998
21-09-2009,47.990002
22-09-2009,48.053001
23-09-2009,47.951
24-09-2009,47.908001
25-09-2009,47.938
28-09-2009,47.745998
29-09-2009,48.068001
30-09-2009,47.810001
01-10-2009,47.737999
02-10-2009,47.627998
05-10-2009,47.408001
06-10-2009,46.790001
07-10-2009,46.598
08-10-2009,46.217999
09-10-2009,46.458
12-10-2009,46.338001
13-10-2009,46.283001
14-10-2009,46.018002
15-10-2009,45.950001
16-10-2009,46.200001
19-10-2009,45.950001
20-10-2009,46.257999
21-10-2009,46.400002
22-10-2009,46.549999
23-10-2009,46.428001
26-10-2009,46.549999
27-10-2009,46.938
28-10-2009,47.178001
29-10-2009,47.178001
30-10-2009,46.917999
02-11-2009,46.799999
03-11-2009,47.25
04-11-2009,46.799999
05-11-2009,46.938
06-11-2009,46.740002
09-11-2009,46.368
10-11-2009,46.318001
11-11-2009,46.408001
12-11-2009,46.66
13-11-2009,46.257999
16-11-2009,45.990002
17-11-2009,46.23
18-11-2009,46.099998
19-11-2009,46.549999
20-11-2009,46.540001
23-11-2009,46.360001
24-11-2009,46.299999
25-11-2009,46.009998
26-11-2009,46.667999
27-11-2009,46.450001
30-11-2009,46.458
01-12-2009,46.228001
02-12-2009,46.200001
03-12-2009,46
04-12-2009,46.118
07-12-2009,46.467999
08-12-2009,46.618
09-12-2009,46.528
10-12-2009,46.518002
11-12-2009,46.473
14-12-2009,46.667999
15-12-2009,46.717999
16-12-2009,46.588001
17-12-2009,46.868
18-12-2009,46.702999
21-12-2009,46.818001
22-12-2009,46.798
23-12-2009,46.75
24-12-2009,46.650002
25-12-2009,null
28-12-2009,46.450001
29-12-2009,46.560001
30-12-2009,46.5
31-12-2009,46.400002
01-01-2010,46.610001
04-01-2010,46.287998
05-01-2010,46.119999
06-01-2010,45.720001
07-01-2010,45.688
08-01-2010,45.518002
11-01-2010,45.358002
12-01-2010,45.618
13-01-2010,45.487999
14-01-2010,45.563
15-01-2010,45.803001
18-01-2010,45.638
19-01-2010,45.848
20-01-2010,46.118
21-01-2010,46.108002
22-01-2010,46.223
25-01-2010,46.077999
26-01-2010,45.848
27-01-2010,46.318001
28-01-2010,46.348
29-01-2010,46.098
01-02-2010,46.287998
02-02-2010,46.099998
03-02-2010,45.900002
04-02-2010,46.209999
05-02-2010,46.619999
08-02-2010,46.709999
09-02-2010,46.389999
10-02-2010,46.377998
11-02-2010,46.400002
12-02-2010,46.400002
15-02-2010,46.338001
16-02-2010,45.98
17-02-2010,46.007999
18-02-2010,46.139999
19-02-2010,46.18
22-02-2010,46.099998
23-02-2010,46.268002
24-02-2010,46.287998
25-02-2010,46.299999
26-02-2010,45.900002
01-03-2010,46
02-03-2010,46.028
03-03-2010,45.549999
04-03-2010,45.669998
05-03-2010,45.450001
08-03-2010,45.400002
09-03-2010,45.549999
10-03-2010,45.310001
11-03-2010,45.450001
12-03-2010,45.498001
15-03-2010,45.557999
16-03-2010,45.389999
17-03-2010,45.279999
18-03-2010,45.389999
19-03-2010,45.25
22-03-2010,45.470001
23-03-2010,45.400002
24-03-2010,45.400002
25-03-2010,45.487999
26-03-2010,45.110001
29-03-2010,44.799999
30-03-2010,44.939999
31-03-2010,44.799999
01-04-2010,44.599998
02-04-2010,44.807999
05-04-2010,44.360001
06-04-2010,44.34
07-04-2010,44.400002
08-04-2010,44.34
09-04-2010,44.119999
12-04-2010,44.34
13-04-2010,44.577999
14-04-2010,44.209999
15-04-2010,44.290001
16-04-2010,44.318001
19-04-2010,44.728001
20-04-2010,44.389999
21-04-2010,44.400002
22-04-2010,44.439999
23-04-2010,44.290001
26-04-2010,44.25
27-04-2010,44.450001
28-04-2010,44.5
29-04-2010,44.450001
30-04-2010,44.25
03-05-2010,44.400002
04-05-2010,44.549999
05-05-2010,44.849998
06-05-2010,45.459999
07-05-2010,45.417999
10-05-2010,44.763
11-05-2010,44.990002
12-05-2010,44.950001
13-05-2010,44.939999
14-05-2010,45.25
17-05-2010,45.528
18-05-2010,45.560001
19-05-2010,46.272999
20-05-2010,46.740002
21-05-2010,46.917999
24-05-2010,46.810001
25-05-2010,47.48
26-05-2010,47.099998
27-05-2010,46.720001
