Date,Price
20-04-2009,78.390427
21-04-2009,76.928795
22-04-2009,74.351669
23-04-2009,76.967239
24-04-2009,76.967239
27-04-2009,74.428589
28-04-2009,70.774475
29-04-2009,71.236038
30-04-2009,71.620689
04-05-2009,72.351524
05-05-2009,73.813141
06-05-2009,74.12088
07-05-2009,74.697853
08-05-2009,74.890167
11-05-2009,74.890167
12-05-2009,77.851929
13-05-2009,76.313347
14-05-2009,76.428749
15-05-2009,77.659584
18-05-2009,90.045128
19-05-2009,90.814407
20-05-2009,91.39138
21-05-2009,90.352852
22-05-2009,91.314453
25-05-2009,89.698975
26-05-2009,82.890762
27-05-2009,84.390869
28-05-2009,86.16024
29-05-2009,88.429626
01-06-2009,92.391457
02-06-2009,91.583717
03-06-2009,96.622536
04-06-2009,96.545616
05-06-2009,96.199425
08-06-2009,93.045349
09-06-2009,93.122284
10-06-2009,94.083908
11-06-2009,94.314674
12-06-2009,93.276146
15-06-2009,93.814651
16-06-2009,94.507011
17-06-2009,91.583717
18-06-2009,84.198555
19-06-2009,83.121536
22-06-2009,81.813736
23-06-2009,82.583031
24-06-2009,82.736893
25-06-2009,82.352264
26-06-2009,85.275543
29-06-2009,85.737137
30-06-2009,84.160088
01-07-2009,82.313797
02-07-2009,84.698593
03-07-2009,86.89106
06-07-2009,79.736694
07-07-2009,80.429054
08-07-2009,78.390427
09-07-2009,79.159706
10-07-2009,78.967392
13-07-2009,79.31356
14-07-2009,83.083076
15-07-2009,85.42942
16-07-2009,85.275543
17-07-2009,85.929466
20-07-2009,86.121773
21-07-2009,84.775513
22-07-2009,83.736977
23-07-2009,87.391098
24-07-2009,86.967979
27-07-2009,88.198845
28-07-2009,89.46817
29-07-2009,90.314384
30-07-2009,91.583717
31-07-2009,90.314384
03-08-2009,90.23745
04-08-2009,89.160461
05-08-2009,88.352699
06-08-2009,86.583336
07-08-2009,86.775658
10-08-2009,85.121704
11-08-2009,85.660187
12-08-2009,84.544739
13-08-2009,85.967918
14-08-2009,86.083298
17-08-2009,81.890709
18-08-2009,83.660049
19-08-2009,81.621437
20-08-2009,82.429184
21-08-2009,83.397118
24-08-2009,84.132751
25-08-2009,85.139397
26-08-2009,84.75222
27-08-2009,83.668137
28-08-2009,83.319687
31-08-2009,83.319687
01-09-2009,82.50663
02-09-2009,83.551979
03-09-2009,82.351753
04-09-2009,82.971222
07-09-2009,82.855072
08-09-2009,83.668137
09-09-2009,81.654846
10-09-2009,83.164818
11-09-2009,83.784294
14-09-2009,83.629425
15-09-2009,83.087387
16-09-2009,83.474548
17-09-2009,83.668137
18-09-2009,83.513268
22-09-2009,83.629425
23-09-2009,85.255562
24-09-2009,86.262207
25-09-2009,86.184761
29-09-2009,85.913734
30-09-2009,85.139397
01-10-2009,84.945824
05-10-2009,84.326347
06-10-2009,84.790939
07-10-2009,84.248901
08-10-2009,83.551979
09-10-2009,83.513268
12-10-2009,83.861717
13-10-2009,83.861717
14-10-2009,86.068619
15-10-2009,87.075272
16-10-2009,86.726814
20-10-2009,86.610657
21-10-2009,86.262207
22-10-2009,84.481224
23-10-2009,85.410439
26-10-2009,85.139397
27-10-2009,84.481224
28-10-2009,83.319687
29-10-2009,81.92588
30-10-2009,80.80307
03-11-2009,79.293076
04-11-2009,80.880493
05-11-2009,82.50663
06-11-2009,82.622772
09-11-2009,83.126083
10-11-2009,81.46125
11-11-2009,84.055313
12-11-2009,82.351753
13-11-2009,81.112793
16-11-2009,81.267677
17-11-2009,81.228943
18-11-2009,80.880493
19-11-2009,80.996651
20-11-2009,82.700211
23-11-2009,82.235588
24-11-2009,80.415878
25-11-2009,81.074081
26-11-2009,79.835114
27-11-2009,79.099495
30-11-2009,77.279793
01-12-2009,79.370522
02-12-2009,79.796417
03-12-2009,79.835114
04-12-2009,80.338463
07-12-2009,80.144859
08-12-2009,81.074081
09-12-2009,80.532043
10-12-2009,81.693558
11-12-2009,81.422539
14-12-2009,81.267677
15-12-2009,81.267677
16-12-2009,80.957932
17-12-2009,81.035355
18-12-2009,80.957932
21-12-2009,80.957932
22-12-2009,82.467896
23-12-2009,null
24-12-2009,null
29-12-2009,null
30-12-2009,null
31-12-2009,null
04-01-2010,87.03656
05-01-2010,87.307579
06-01-2010,87.927032
07-01-2010,88.701401
08-01-2010,88.933685
11-01-2010,89.361458
12-01-2010,88.078186
13-01-2010,89.400337
14-01-2010,91.266899
15-01-2010,92.277962
18-01-2010,91.461319
19-01-2010,90.411385
20-01-2010,90.916916
21-01-2010,88.389297
22-01-2010,88.894821
25-01-2010,89.672531
27-01-2010,88.117088
28-01-2010,88.583733
29-01-2010,87.650436
01-02-2010,87.844879
02-02-2010,88.428169
03-02-2010,87.844879
04-02-2010,87.106041
05-02-2010,83.528465
06-02-2010,null
08-02-2010,84.383957
09-02-2010,84.072876
10-02-2010,83.450684
11-02-2010,83.256264
15-02-2010,81.584122
16-02-2010,83.022926
17-02-2010,83.295135
18-02-2010,84.111763
19-02-2010,83.334023
22-02-2010,83.217361
23-02-2010,82.906273
24-02-2010,82.634071
25-02-2010,82.789619
26-02-2010,83.645111
02-03-2010,83.645111
03-03-2010,84.539505
04-03-2010,84.617294
05-03-2010,84.189545
08-03-2010,85.589447
09-03-2010,84.617294
10-03-2010,84.850616
11-03-2010,83.061821
12-03-2010,82.672966
15-03-2010,81.389694
16-03-2010,81.623024
17-03-2010,82.711823
18-03-2010,82.517403
19-03-2010,84.15065
22-03-2010,83.645111
23-03-2010,83.956215
25-03-2010,82.789619
26-03-2010,83.022926
29-03-2010,83.022926
30-03-2010,82.984055
31-03-2010,83.334023
01-04-2010,82.94516
05-04-2010,83.645111
06-04-2010,83.372917
07-04-2010,85.97831
08-04-2010,86.444962
09-04-2010,85.278358
12-04-2010,84.34507
13-04-2010,83.80069
15-04-2010,83.7229
16-04-2010,83.91732
19-04-2010,83.645111
20-04-2010,83.956215
21-04-2010,85.589447
22-04-2010,84.500633
23-04-2010,85.278358
26-04-2010,85.861656
27-04-2010,88.039307
28-04-2010,89.361458
29-04-2010,85.900543
30-04-2010,85.589447
03-05-2010,85.045044
04-05-2010,83.606239
05-05-2010,83.411812
06-05-2010,83.022926
07-05-2010,82.439636
10-05-2010,84.072876
11-05-2010,83.022926
12-05-2010,83.100716
13-05-2010,84.267303
14-05-2010,82.634071
17-05-2010,80.611961
18-05-2010,80.884178
19-05-2010,79.8731
20-05-2010,80.96196
21-05-2010,80.378647
24-05-2010,79.91201
25-05-2010,78.473206
26-05-2010,80.261986
27-05-2010,78.823181
28-05-2010,80.14534
31-05-2010,80.339752
01-06-2010,80.923058
02-06-2010,81.195259
03-06-2010,82.128525
04-06-2010,82.245201
07-06-2010,81.234154
08-06-2010,80.14534
09-06-2010,79.67868
10-06-2010,79.289803
11-06-2010,78.862061
14-06-2010,80.14534
15-06-2010,80.339752
16-06-2010,79.834221
17-06-2010,79.989784
18-06-2010,79.989784
21-06-2010,80.417526
22-06-2010,79.795326
23-06-2010,79.562035
24-06-2010,78.900955
25-06-2010,78.823181
28-06-2010,80.30088
29-06-2010,79.756447
30-06-2010,80.96196
01-07-2010,80.30088
02-07-2010,80.534195
05-07-2010,79.406464
06-07-2010,79.367577
07-07-2010,79.8731
08-07-2010,79.328712
09-07-2010,79.289803
12-07-2010,78.512093
13-07-2010,78.550964
14-07-2010,78.317657
15-07-2010,78.356544
16-07-2010,78.045448
19-07-2010,77.812134
20-07-2010,77.656586
21-07-2010,77.695465
22-07-2010,78.900955
23-07-2010,78.550964
26-07-2010,78.550964
27-07-2010,78.667648
28-07-2010,78.745407
29-07-2010,78.045448
30-07-2010,78.084335
02-08-2010,78.200996
03-08-2010,77.695465
04-08-2010,77.8899
05-08-2010,76.839981
06-08-2010,77.423271
09-08-2010,79.445358
10-08-2010,78.939857
11-08-2010,77.8899
12-08-2010,77.578804
13-08-2010,79.250931
16-08-2010,81.895226
17-08-2010,81.661888
18-08-2010,80.845284
19-08-2010,81.156372
20-08-2010,80.261986
23-08-2010,81.156372
24-08-2010,80.14534
25-08-2010,80.14534
26-08-2010,82.011887
27-08-2010,81.156372
30-08-2010,84.578407
31-08-2010,84.617294
01-09-2010,84.15065
02-09-2010,83.684006
03-09-2010,83.995102
06-09-2010,84.033981
07-09-2010,83.759232
08-09-2010,83.602234
09-09-2010,82.032234
13-09-2010,82.856506
14-09-2010,82.463989
15-09-2010,83.877007
16-09-2010,82.93499
17-09-2010,82.620995
20-09-2010,82.93499
21-09-2010,82.93499
22-09-2010,83.09198
23-09-2010,82.463989
24-09-2010,82.856506
27-09-2010,83.09198
28-09-2010,83.916245
29-09-2010,85.289986
30-09-2010,83.602234
01-10-2010,85.172226
04-10-2010,86.114235
05-10-2010,87.841225
06-10-2010,87.72348
07-10-2010,85.760986
08-10-2010,85.957222
11-10-2010,86.271225
12-10-2010,85.917984
13-10-2010,86.231987
14-10-2010,83.955498
15-10-2010,83.798477
18-10-2010,83.798477
19-10-2010,82.699493
20-10-2010,81.835976
21-10-2010,82.895721
22-10-2010,83.916245
25-10-2010,81.443497
26-10-2010,80.226753
27-10-2010,79.952003
28-10-2010,78.460495
29-10-2010,78.813744
01-11-2010,79.010017
02-11-2010,78.578255
03-11-2010,78.852989
04-11-2010,79.677269
08-11-2010,77.204506
09-11-2010,81.48275
10-11-2010,80.069756
11-11-2010,79.480995
12-11-2010,78.146523
15-11-2010,79.44175
16-11-2010,78.617508
18-11-2010,79.598747
19-11-2010,79.991249
22-11-2010,79.638008
23-11-2010,77.28302
24-11-2010,76.223267
25-11-2010,75.791519
26-11-2010,75.71302
29-11-2010,73.672012
30-11-2010,74.535515
01-12-2010,76.027031
02-12-2010,77.714752
03-12-2010,78.342766
